optimum
2500
iteration,score,rawScore,overlap
438, 8480, 8480, 0
439, 7396, 7396, 0
440, 5928, 5928, 0
441, 7216, 7216, 0
442, 5244, 5244, 0
443, 10890, 10890, 0
444, 6468, 6468, 0
445, 7425, 7425, 0
446, 6800, 6800, 0
447, 6264, 6264, 0
448, 5460, 5460, 0
449, 6408, 6408, 0
450, 7412, 7412, 0
451, 6095, 6095, 0
452, 6816, 6816, 0
453, 8060, 8060, 0
454, 7383, 7383, 0
455, 6498, 6498, 0
456, 7144, 7144, 0
457, 9048, 9048, 0
458, 5544, 5544, 0
459, 8449, 8449, 0
460, 6270, 6270, 0
461, 6003, 6003, 0
462, 9660, 9660, 0
463, 7980, 7980, 0
464, 8296, 8296, 0
465, 6099, 6099, 0
466, 6912, 6912, 0
467, 8099, 8099, 0
468, 8424, 8424, 0
469, 5800, 5800, 0
470, 8060, 8060, 0
471, 7015, 7015, 0
472, 5694, 5694, 0
473, 6831, 6831, 0
474, 8710, 8710, 0
475, 6254, 6254, 0
476, 8900, 8900, 0
477, 9282, 9282, 0
478, 6695, 6695, 0
479, 8085, 8085, 0
480, 5356, 5356, 0
481, 8084, 8084, 0
482, 6890, 6890, 0
483, 6935, 6935, 0
484, 6174, 6174, 0
485, 5952, 5952, 0
486, 9044, 9044, 0
487, 13120, 13120, 0
488, 7104, 7104, 0
489, 6210, 6210, 0
490, 6592, 6592, 0
491, 8240, 8240, 0
492, 9424, 9424, 0
493, 6262, 6262, 0
494, 7725, 7725, 0
495, 8736, 8736, 0
496, 6776, 6776, 0
497, 9435, 9435, 0
498, 7412, 7412, 0
499, 7140, 7140, 0
500, 6834, 6834, 0
501, 6240, 6240, 0
502, 7412, 7412, 0
503, 7722, 7722, 0
504, 7072, 7072, 0
505, 7144, 7144, 0
506, 9430, 9430, 0
507, 7296, 7296, 0
508, 7616, 7616, 0
509, 8892, 8892, 0
510, 8625, 8625, 0
511, 7980, 7980, 0
512, 6900, 6900, 0
513, 8080, 8080, 0
514, 8722, 8722, 0
515, 7072, 7072, 0
516, 7298, 7298, 0
517, 7802, 7802, 0
518, 6384, 6384, 0
519, 7597, 7597, 0
520, 9675, 9675, 0
521, 5916, 5916, 0
522, 6695, 6695, 0
523, 6336, 6336, 0
524, 8096, 8096, 0
525, 9282, 9282, 0
526, 9072, 9072, 0
527, 5106, 5106, 0
528, 7490, 7490, 0
529, 6720, 6720, 0
530, 7810, 7810, 0
531, 6868, 6868, 0
532, 8190, 8190, 0
533, 6900, 6900, 0
534, 6771, 6771, 0
535, 5900, 5900, 0
536, 6942, 6942, 0
537, 6438, 6438, 0
538, 7326, 7326, 0
539, 6175, 6175, 0
540, 14250, 14250, 0
541, 7350, 7350, 0
542, 6099, 6099, 0
543, 10682, 10682, 0
544, 7387, 7387, 0
545, 6408, 6408, 0
546, 5037, 5037, 0
547, 8025, 8025, 0
548, 6630, 6630, 0
549, 7038, 7038, 0
550, 7811, 7811, 0
551, 8103, 8103, 0
552, 7811, 7811, 0
553, 8342, 8342, 0
554, 10070, 10070, 0
555, 8112, 8112, 0
556, 5665, 5665, 0
557, 6045, 6045, 0
558, 5520, 5520, 0
559, 5915, 5915, 0
560, 8140, 8140, 0
561, 5840, 5840, 0
562, 7552, 7552, 0
563, 6042, 6042, 0
564, 6448, 6448, 0
565, 6580, 6580, 0
566, 8712, 8712, 0
567, 6640, 6640, 0
568, 6083, 6083, 0
569, 6693, 6693, 0
570, 7826, 7826, 0
571, 6557, 6557, 0
572, 6480, 6480, 0
573, 10682, 10682, 0
574, 6348, 6348, 0
575, 6336, 6336, 0
576, 9652, 9652, 0
577, 7848, 7848, 0
578, 7176, 7176, 0
579, 7956, 7956, 0
580, 9405, 9405, 0
581, 6750, 6750, 0
582, 7752, 7752, 0
583, 6867, 6867, 0
584, 6380, 6380, 0
585, 6370, 6370, 0
586, 9384, 9384, 0
587, 9576, 9576, 0
588, 6700, 6700, 0
589, 5612, 5612, 0
590, 7930, 7930, 0
591, 7884, 7884, 0
592, 5922, 5922, 0
593, 9234, 9234, 0
594, 9102, 9102, 0
595, 7935, 7935, 0
596, 9282, 9282, 0
597, 8778, 8778, 0
598, 6570, 6570, 0
599, 7560, 7560, 0
600, 5859, 5859, 0
601, 6600, 6600, 0
602, 6608, 6608, 0
603, 7210, 7210, 0
604, 9282, 9282, 0
605, 7740, 7740, 0
606, 7038, 7038, 0
607, 6464, 6464, 0
608, 6832, 6832, 0
609, 6624, 6624, 0
610, 7616, 7616, 0
611, 8265, 8265, 0
612, 8099, 8099, 0
613, 5980, 5980, 0
614, 10062, 10062, 0
615, 7360, 7360, 0
616, 5984, 5984, 0
617, 8100, 8100, 0
618, 6716, 6716, 0
619, 7776, 7776, 0
620, 8586, 8586, 0
621, 9212, 9212, 0
622, 9240, 9240, 0
623, 6643, 6643, 0
624, 8968, 8968, 0
625, 6097, 6097, 0
626, 6630, 6630, 0
627, 8364, 8364, 0
628, 6090, 6090, 0
629, 9702, 9702, 0
630, 9300, 9300, 0
631, 6935, 6935, 0
632, 12354, 12354, 0
633, 5626, 5626, 0
634, 7380, 7380, 0
635, 6930, 6930, 0
636, 5986, 5986, 0
637, 7480, 7480, 0
638, 6160, 6160, 0
639, 10682, 10682, 0
640, 7038, 7038, 0
641, 5621, 5621, 0
642, 9301, 9301, 0
643, 7920, 7920, 0
644, 7137, 7137, 0
645, 5712, 5712, 0
646, 7470, 7470, 0
647, 8300, 8300, 0
648, 8236, 8236, 0
649, 6695, 6695, 0
650, 11049, 11049, 0
651, 8241, 8241, 0
652, 9047, 9047, 0
653, 6480, 6480, 0
654, 5814, 5814, 0
655, 10682, 10682, 0
656, 6656, 6656, 0
657, 5896, 5896, 0
658, 9782, 9782, 0
659, 7224, 7224, 0
660, 7749, 7749, 0
661, 8181, 8181, 0
662, 8277, 8277, 0
663, 6984, 6984, 0
664, 7735, 7735, 0
665, 8613, 8613, 0
666, 6370, 6370, 0
667, 6324, 6324, 0
668, 6732, 6732, 0
669, 10057, 10057, 0
670, 7084, 7084, 0
671, 6831, 6831, 0
672, 6440, 6440, 0
673, 6160, 6160, 0
674, 5829, 5829, 0
675, 7081, 7081, 0
676, 6003, 6003, 0
677, 11130, 11130, 0
678, 6840, 6840, 0
679, 7371, 7371, 0
680, 7900, 7900, 0
681, 7130, 7130, 0
682, 5810, 5810, 0
683, 5355, 5355, 0
684, 10908, 10908, 0
685, 10530, 10530, 0
686, 6431, 6431, 0
687, 6642, 6642, 0
688, 6820, 6820, 0
689, 6003, 6003, 0
690, 8112, 8112, 0
691, 8094, 8094, 0
692, 6580, 6580, 0
693, 9424, 9424, 0
694, 5760, 5760, 0
695, 7644, 7644, 0
696, 7626, 7626, 0
697, 7169, 7169, 0
698, 8132, 8132, 0
699, 6072, 6072, 0
700, 8066, 8066, 0
701, 5810, 5810, 0
702, 10878, 10878, 0
703, 6958, 6958, 0
704, 10010, 10010, 0
705, 6370, 6370, 0
706, 8978, 8978, 0
707, 6148, 6148, 0
708, 5888, 5888, 0
709, 10791, 10791, 0
710, 9372, 9372, 0
711, 6820, 6820, 0
712, 6732, 6732, 0
713, 7380, 7380, 0
714, 7304, 7304, 0
715, 7315, 7315, 0
716, 5810, 5810, 0
717, 5658, 5658, 0
718, 5300, 5300, 0
719, 9042, 9042, 0
720, 6032, 6032, 0
721, 9006, 9006, 0
722, 6789, 6789, 0
723, 6426, 6426, 0
724, 6400, 6400, 0
725, 6264, 6264, 0
726, 6760, 6760, 0
727, 7752, 7752, 0
728, 8806, 8806, 0
729, 7007, 7007, 0
730, 7722, 7722, 0
731, 7140, 7140, 0
732, 7137, 7137, 0
733, 7169, 7169, 0
734, 6912, 6912, 0
735, 7068, 7068, 0
736, 5776, 5776, 0
737, 6710, 6710, 0
738, 5280, 5280, 0
739, 5265, 5265, 0
740, 6020, 6020, 0
741, 6716, 6716, 0
742, 7347, 7347, 0
743, 6314, 6314, 0
744, 8991, 8991, 0
745, 6396, 6396, 0
746, 6344, 6344, 0
747, 6862, 6862, 0
748, 8466, 8466, 0
749, 5985, 5985, 0
750, 7866, 7866, 0
751, 7452, 7452, 0
752, 6958, 6958, 0
753, 8103, 8103, 0
754, 7626, 7626, 0
755, 8064, 8064, 0
756, 7392, 7392, 0
757, 5612, 5612, 0
758, 7259, 7259, 0
759, 6624, 6624, 0
760, 6633, 6633, 0
761, 7521, 7521, 0
762, 6216, 6216, 0
763, 7772, 7772, 0
764, 5106, 5106, 0
765, 9312, 9312, 0
766, 7565, 7565, 0
767, 6272, 6272, 0
768, 6745, 6745, 0
769, 7047, 7047, 0
770, 5589, 5589, 0
771, 7120, 7120, 0
772, 7740, 7740, 0
773, 9300, 9300, 0
774, 6942, 6942, 0
775, 6528, 6528, 0
776, 8927, 8927, 0
777, 5880, 5880, 0
778, 8170, 8170, 0
779, 7208, 7208, 0
780, 7931, 7931, 0
781, 5850, 5850, 0
782, 7728, 7728, 0
783, 7904, 7904, 0
784, 11742, 11742, 0
785, 8827, 8827, 0
786, 8400, 8400, 0
787, 5724, 5724, 0
788, 8075, 8075, 0
789, 6903, 6903, 0
790, 10608, 10608, 0
791, 6254, 6254, 0
792, 6003, 6003, 0
793, 9212, 9212, 0
794, 5096, 5096, 0
795, 7030, 7030, 0
796, 7900, 7900, 0
797, 6806, 6806, 0
798, 5780, 5780, 0
799, 8024, 8024, 0
800, 7590, 7590, 0
801, 6384, 6384, 0
802, 8211, 8211, 0
803, 5544, 5544, 0
804, 5618, 5618, 0
805, 7140, 7140, 0
806, 6120, 6120, 0
807, 8385, 8385, 0
808, 7272, 7272, 0
809, 7128, 7128, 0
810, 8500, 8500, 0
811, 7050, 7050, 0
812, 6527, 6527, 0
813, 6517, 6517, 0
814, 8449, 8449, 0
815, 6075, 6075, 0
816, 6633, 6633, 0
817, 5340, 5340, 0
818, 8103, 8103, 0
819, 7130, 7130, 0
820, 8400, 8400, 0
821, 6900, 6900, 0
