optimum
2500
iteration,score,rawScore,overlap
358, 5548, 5548, 0
359, 7797, 7797, 0
360, 5428, 5428, 0
361, 5589, 5589, 0
362, 6162, 6162, 0
363, 6825, 6825, 0
364, 7488, 7488, 0
365, 9009, 9009, 0
366, 8827, 8827, 0
367, 4810, 4810, 0
368, 7400, 7400, 0
369, 7490, 7490, 0
370, 5133, 5133, 0
371, 5695, 5695, 0
372, 5340, 5340, 0
373, 5768, 5768, 0
374, 5022, 5022, 0
375, 4680, 4680, 0
376, 6480, 6480, 0
377, 8624, 8624, 0
378, 6596, 6596, 0
379, 9156, 9156, 0
380, 7644, 7644, 0
381, 7956, 7956, 0
382, 7739, 7739, 0
383, 6975, 6975, 0
384, 8586, 8586, 0
385, 7210, 7210, 0
386, 6840, 6840, 0
387, 5865, 5865, 0
388, 8848, 8848, 0
389, 5568, 5568, 0
390, 7007, 7007, 0
391, 5544, 5544, 0
392, 6142, 6142, 0
393, 7455, 7455, 0
394, 4740, 4740, 0
395, 6000, 6000, 0
396, 5332, 5332, 0
397, 6320, 6320, 0
398, 4914, 4914, 0
399, 5428, 5428, 0
400, 5550, 5550, 0
401, 6080, 6080, 0
402, 10780, 10780, 0
403, 6059, 6059, 0
404, 8662, 8662, 0
405, 9690, 9690, 0
406, 7905, 7905, 0
407, 5046, 5046, 0
408, 5530, 5530, 0
409, 6674, 6674, 0
410, 4750, 4750, 0
411, 6400, 6400, 0
412, 6460, 6460, 0
413, 6970, 6970, 0
414, 7921, 7921, 0
415, 6900, 6900, 0
416, 4747, 4747, 0
417, 5336, 5336, 0
418, 5742, 5742, 0
419, 12276, 12276, 0
420, 5644, 5644, 0
421, 4998, 4998, 0
422, 8165, 8165, 0
423, 5856, 5856, 0
424, 4888, 4888, 0
425, 7236, 7236, 0
426, 5822, 5822, 0
427, 5110, 5110, 0
428, 7276, 7276, 0
429, 8989, 8989, 0
430, 5440, 5440, 0
431, 4806, 4806, 0
432, 5040, 5040, 0
433, 6480, 6480, 0
434, 5751, 5751, 0
435, 4968, 4968, 0
436, 6474, 6474, 0
437, 4884, 4884, 0
438, 5184, 5184, 0
439, 5978, 5978, 0
440, 6142, 6142, 0
441, 5264, 5264, 0
442, 4386, 4386, 0
443, 5060, 5060, 0
444, 5428, 5428, 0
445, 5940, 5940, 0
446, 10974, 10974, 0
447, 6000, 6000, 0
448, 6327, 6327, 0
449, 7553, 7553, 0
450, 5848, 5848, 0
451, 8541, 8541, 0
452, 5720, 5720, 0
453, 6767, 6767, 0
454, 6177, 6177, 0
455, 6720, 6720, 0
456, 9025, 9025, 0
457, 5922, 5922, 0
458, 4611, 4611, 0
459, 5800, 5800, 0
460, 6390, 6390, 0
461, 6270, 6270, 0
462, 4898, 4898, 0
463, 9271, 9271, 0
464, 6370, 6370, 0
465, 7548, 7548, 0
466, 6952, 6952, 0
467, 6528, 6528, 0
468, 5005, 5005, 0
469, 6006, 6006, 0
470, 6059, 6059, 0
471, 4838, 4838, 0
472, 7592, 7592, 0
473, 4437, 4437, 0
474, 5429, 5429, 0
475, 5488, 5488, 0
476, 5244, 5244, 0
477, 6237, 6237, 0
478, 6006, 6006, 0
479, 4687, 4687, 0
480, 5160, 5160, 0
481, 7521, 7521, 0
482, 6534, 6534, 0
483, 8296, 8296, 0
484, 5005, 5005, 0
485, 5408, 5408, 0
486, 9379, 9379, 0
487, 5742, 5742, 0
488, 5376, 5376, 0
489, 7056, 7056, 0
490, 9440, 9440, 0
491, 6072, 6072, 0
492, 6622, 6622, 0
493, 6615, 6615, 0
494, 5687, 5687, 0
495, 5046, 5046, 0
496, 7035, 7035, 0
497, 6039, 6039, 0
498, 6408, 6408, 0
499, 5568, 5568, 0
500, 5427, 5427, 0
501, 8827, 8827, 0
502, 10425, 10425, 0
503, 6882, 6882, 0
504, 5684, 5684, 0
505, 7008, 7008, 0
506, 5346, 5346, 0
507, 5963, 5963, 0
508, 5050, 5050, 0
509, 6110, 6110, 0
510, 5733, 5733, 0
511, 4641, 4641, 0
512, 7616, 7616, 0
513, 6164, 6164, 0
514, 6059, 6059, 0
515, 5508, 5508, 0
516, 5278, 5278, 0
517, 5440, 5440, 0
518, 6968, 6968, 0
519, 6636, 6636, 0
520, 5244, 5244, 0
521, 6370, 6370, 0
522, 4968, 4968, 0
523, 10780, 10780, 0
524, 5100, 5100, 0
525, 6370, 6370, 0
526, 4875, 4875, 0
527, 7560, 7560, 0
528, 5005, 5005, 0
529, 7420, 7420, 0
530, 4928, 4928, 0
531, 7383, 7383, 0
532, 6650, 6650, 0
533, 4648, 4648, 0
534, 7182, 7182, 0
535, 5395, 5395, 0
536, 5520, 5520, 0
537, 8190, 8190, 0
538, 5184, 5184, 0
539, 6192, 6192, 0
540, 6059, 6059, 0
541, 6384, 6384, 0
542, 5251, 5251, 0
543, 6364, 6364, 0
544, 6720, 6720, 0
545, 6554, 6554, 0
546, 8064, 8064, 0
547, 6552, 6552, 0
548, 5780, 5780, 0
549, 7344, 7344, 0
550, 5475, 5475, 0
551, 7533, 7533, 0
552, 5500, 5500, 0
553, 5355, 5355, 0
554, 5427, 5427, 0
555, 8030, 8030, 0
556, 5964, 5964, 0
557, 7521, 7521, 0
558, 3978, 3978, 0
559, 5252, 5252, 0
560, 5589, 5589, 0
561, 4959, 4959, 0
562, 5130, 5130, 0
563, 6180, 6180, 0
564, 7560, 7560, 0
565, 5187, 5187, 0
566, 6660, 6660, 0
567, 4784, 4784, 0
568, 6120, 6120, 0
569, 7038, 7038, 0
570, 6018, 6018, 0
571, 10452, 10452, 0
572, 5530, 5530, 0
573, 5832, 5832, 0
574, 4510, 4510, 0
575, 7007, 7007, 0
576, 4959, 4959, 0
577, 5733, 5733, 0
578, 5600, 5600, 0
579, 4346, 4346, 0
580, 5580, 5580, 0
581, 5544, 5544, 0
582, 8496, 8496, 0
583, 5610, 5610, 0
584, 9040, 9040, 0
585, 4806, 4806, 0
586, 9480, 9480, 0
587, 4582, 4582, 0
588, 6216, 6216, 0
589, 5876, 5876, 0
590, 5000, 5000, 0
591, 10904, 10904, 0
592, 5125, 5125, 0
593, 5576, 5576, 0
594, 6600, 6600, 0
595, 4700, 4700, 0
596, 5568, 5568, 0
597, 5400, 5400, 0
598, 4779, 4779, 0
599, 9963, 9963, 0
600, 6860, 6860, 0
601, 5372, 5372, 0
602, 5940, 5940, 0
603, 5060, 5060, 0
604, 6478, 6478, 0
605, 5170, 5170, 0
606, 7189, 7189, 0
607, 5130, 5130, 0
608, 6142, 6142, 0
609, 8436, 8436, 0
610, 6448, 6448, 0
611, 5439, 5439, 0
612, 6557, 6557, 0
613, 8073, 8073, 0
614, 5808, 5808, 0
615, 7210, 7210, 0
616, 4704, 4704, 0
617, 6525, 6525, 0
618, 8475, 8475, 0
619, 5445, 5445, 0
620, 5100, 5100, 0
621, 5450, 5450, 0
622, 6160, 6160, 0
623, 5467, 5467, 0
624, 5917, 5917, 0
625, 5100, 5100, 0
626, 5850, 5850, 0
627, 5264, 5264, 0
628, 5244, 5244, 0
629, 4756, 4756, 0
630, 7140, 7140, 0
631, 5610, 5610, 0
632, 4800, 4800, 0
633, 7280, 7280, 0
634, 5520, 5520, 0
635, 8280, 8280, 0
636, 7276, 7276, 0
637, 6174, 6174, 0
638, 4346, 4346, 0
639, 9877, 9877, 0
640, 7488, 7488, 0
641, 6930, 6930, 0
642, 7050, 7050, 0
643, 5888, 5888, 0
644, 6760, 6760, 0
645, 8214, 8214, 0
646, 6958, 6958, 0
647, 5734, 5734, 0
648, 7575, 7575, 0
649, 6003, 6003, 0
650, 5214, 5214, 0
651, 5494, 5494, 0
652, 6278, 6278, 0
653, 5040, 5040, 0
654, 5488, 5488, 0
655, 9207, 9207, 0
656, 4840, 4840, 0
657, 7533, 7533, 0
658, 7918, 7918, 0
659, 6080, 6080, 0
660, 6118, 6118, 0
661, 6420, 6420, 0
662, 5530, 5530, 0
663, 5628, 5628, 0
664, 5858, 5858, 0
665, 6868, 6868, 0
666, 8428, 8428, 0
667, 5684, 5684, 0
668, 7100, 7100, 0
669, 6450, 6450, 0
670, 5300, 5300, 0
671, 6215, 6215, 0
672, 6806, 6806, 0
673, 4898, 4898, 0
674, 5440, 5440, 0
675, 5625, 5625, 0
676, 6820, 6820, 0
677, 5830, 5830, 0
678, 6000, 6000, 0
679, 5655, 5655, 0
680, 7519, 7519, 0
681, 6039, 6039, 0
682, 4346, 4346, 0
683, 4437, 4437, 0
684, 5568, 5568, 0
685, 7310, 7310, 0
686, 7344, 7344, 0
687, 6552, 6552, 0
688, 5307, 5307, 0
689, 5334, 5334, 0
690, 6336, 6336, 0
691, 4960, 4960, 0
692, 6240, 6240, 0
693, 4700, 4700, 0
694, 5600, 5600, 0
695, 6400, 6400, 0
696, 5264, 5264, 0
697, 6798, 6798, 0
698, 5082, 5082, 0
699, 5580, 5580, 0
700, 5184, 5184, 0
701, 5520, 5520, 0
702, 6930, 6930, 0
703, 5915, 5915, 0
704, 7910, 7910, 0
705, 6834, 6834, 0
706, 5429, 5429, 0
707, 8175, 8175, 0
708, 4730, 4730, 0
709, 5822, 5822, 0
710, 4720, 4720, 0
711, 7700, 7700, 0
712, 4662, 4662, 0
713, 7360, 7360, 0
714, 5341, 5341, 0
715, 6528, 6528, 0
716, 6497, 6497, 0
717, 4977, 4977, 0
718, 5929, 5929, 0
719, 5040, 5040, 0
720, 7128, 7128, 0
721, 5858, 5858, 0
722, 5547, 5547, 0
723, 5670, 5670, 0
724, 5724, 5724, 0
725, 7623, 7623, 0
726, 5695, 5695, 0
727, 5229, 5229, 0
728, 5400, 5400, 0
729, 7840, 7840, 0
730, 6968, 6968, 0
731, 6675, 6675, 0
732, 6768, 6768, 0
733, 5778, 5778, 0
734, 8352, 8352, 0
735, 5824, 5824, 0
736, 4895, 4895, 0
737, 4611, 4611, 0
738, 5159, 5159, 0
739, 7980, 7980, 0
740, 5185, 5185, 0
741, 8160, 8160, 0
742, 5159, 5159, 0
743, 5175, 5175, 0
744, 5724, 5724, 0
745, 9409, 9409, 0
746, 6204, 6204, 0
747, 7216, 7216, 0
748, 7072, 7072, 0
749, 4935, 4935, 0
750, 5640, 5640, 0
751, 6384, 6384, 0
752, 5559, 5559, 0
753, 4346, 4346, 0
754, 6972, 6972, 0
755, 5782, 5782, 0
756, 8190, 8190, 0
757, 6693, 6693, 0
758, 5429, 5429, 0
759, 5928, 5928, 0
760, 5252, 5252, 0
761, 10287, 10287, 0
762, 5250, 5250, 0
763, 5850, 5850, 0
764, 7500, 7500, 0
765, 4959, 4959, 0
766, 4056, 4056, 0
767, 4437, 4437, 0
768, 5084, 5084, 0
769, 6952, 6952, 0
770, 6882, 6882, 0
771, 7659, 7659, 0
772, 5096, 5096, 0
773, 4240, 4240, 0
774, 6786, 6786, 0
775, 6696, 6696, 0
776, 5390, 5390, 0
777, 9409, 9409, 0
778, 5700, 5700, 0
779, 6655, 6655, 0
780, 7169, 7169, 0
781, 5135, 5135, 0
782, 5520, 5520, 0
783, 4992, 4992, 0
784, 5720, 5720, 0
785, 6132, 6132, 0
786, 5928, 5928, 0
787, 5194, 5194, 0
788, 6500, 6500, 0
789, 5852, 5852, 0
790, 5917, 5917, 0
791, 4488, 4488, 0
792, 5220, 5220, 0
793, 6808, 6808, 0
794, 5555, 5555, 0
795, 4590, 4590, 0
796, 6270, 6270, 0
797, 6320, 6320, 0
798, 5529, 5529, 0
799, 6480, 6480, 0
800, 4186, 4186, 0
801, 6767, 6767, 0
802, 5796, 5796, 0
803, 5041, 5041, 0
804, 5992, 5992, 0
805, 7728, 7728, 0
806, 8175, 8175, 0
807, 5346, 5346, 0
808, 6344, 6344, 0
809, 6426, 6426, 0
810, 8025, 8025, 0
811, 6750, 6750, 0
812, 5490, 5490, 0
813, 5220, 5220, 0
814, 6104, 6104, 0
815, 7304, 7304, 0
816, 7072, 7072, 0
817, 4950, 4950, 0
818, 5130, 5130, 0
819, 4697, 4697, 0
820, 5538, 5538, 0
821, 5551, 5551, 0
822, 6972, 6972, 0
823, 4620, 4620, 0
824, 8455, 8455, 0
825, 6424, 6424, 0
826, 9048, 9048, 0
827, 5016, 5016, 0
828, 5082, 5082, 0
829, 5440, 5440, 0
830, 6536, 6536, 0
831, 5684, 5684, 0
832, 5940, 5940, 0
833, 5824, 5824, 0
834, 7497, 7497, 0
835, 6097, 6097, 0
836, 4539, 4539, 0
837, 5762, 5762, 0
838, 7548, 7548, 0
839, 7875, 7875, 0
840, 4536, 4536, 0
841, 6887, 6887, 0
842, 5312, 5312, 0
843, 5589, 5589, 0
844, 7474, 7474, 0
845, 5184, 5184, 0
846, 6798, 6798, 0
847, 9432, 9432, 0
848, 5766, 5766, 0
849, 6160, 6160, 0
850, 6298, 6298, 0
851, 5445, 5445, 0
852, 5394, 5394, 0
853, 6048, 6048, 0
854, 5616, 5616, 0
855, 5400, 5400, 0
856, 7035, 7035, 0
857, 4929, 4929, 0
858, 7725, 7725, 0
859, 5832, 5832, 0
860, 5400, 5400, 0
861, 4779, 4779, 0
862, 5355, 5355, 0
863, 5478, 5478, 0
864, 5040, 5040, 0
865, 7140, 7140, 0
866, 6363, 6363, 0
867, 6696, 6696, 0
868, 5580, 5580, 0
869, 5616, 5616, 0
870, 5214, 5214, 0
871, 5952, 5952, 0
872, 6888, 6888, 0
873, 5518, 5518, 0
874, 5940, 5940, 0
875, 6120, 6120, 0
876, 5396, 5396, 0
877, 5508, 5508, 0
878, 5841, 5841, 0
879, 4788, 4788, 0
880, 9933, 9933, 0
881, 6566, 6566, 0
882, 4704, 4704, 0
883, 7224, 7224, 0
884, 5427, 5427, 0
885, 5916, 5916, 0
886, 6900, 6900, 0
887, 10010, 10010, 0
888, 7275, 7275, 0
889, 5712, 5712, 0
890, 6417, 6417, 0
891, 6726, 6726, 0
892, 6600, 6600, 0
893, 6860, 6860, 0
894, 5096, 5096, 0
895, 4488, 4488, 0
896, 5382, 5382, 0
897, 6300, 6300, 0
898, 5670, 5670, 0
899, 6162, 6162, 0
900, 7744, 7744, 0
901, 6111, 6111, 0
902, 5875, 5875, 0
903, 6003, 6003, 0
904, 5865, 5865, 0
905, 5130, 5130, 0
906, 5346, 5346, 0
907, 6141, 6141, 0
908, 5104, 5104, 0
909, 7272, 7272, 0
910, 6050, 6050, 0
911, 5684, 5684, 0
912, 5850, 5850, 0
913, 5510, 5510, 0
914, 5832, 5832, 0
915, 7552, 7552, 0
916, 6724, 6724, 0
917, 6862, 6862, 0
918, 4896, 4896, 0
919, 7072, 7072, 0
920, 9360, 9360, 0
921, 5544, 5544, 0
922, 6138, 6138, 0
923, 5005, 5005, 0
924, 6270, 6270, 0
925, 4320, 4320, 0
926, 5049, 5049, 0
927, 5460, 5460, 0
928, 4930, 4930, 0
929, 4730, 4730, 0
930, 5304, 5304, 0
931, 5626, 5626, 0
932, 7035, 7035, 0
933, 7020, 7020, 0
934, 5605, 5605, 0
935, 6256, 6256, 0
936, 4704, 4704, 0
937, 5115, 5115, 0
938, 5046, 5046, 0
939, 5460, 5460, 0
940, 6460, 6460, 0
941, 5671, 5671, 0
942, 6035, 6035, 0
943, 5307, 5307, 0
944, 7276, 7276, 0
945, 4836, 4836, 0
946, 5310, 5310, 0
947, 5952, 5952, 0
948, 6438, 6438, 0
949, 6655, 6655, 0
950, 5628, 5628, 0
951, 5520, 5520, 0
952, 5456, 5456, 0
953, 8732, 8732, 0
954, 7200, 7200, 0
955, 5850, 5850, 0
956, 4601, 4601, 0
957, 5699, 5699, 0
958, 6039, 6039, 0
959, 4845, 4845, 0
960, 5720, 5720, 0
961, 7906, 7906, 0
962, 5856, 5856, 0
963, 6710, 6710, 0
964, 6174, 6174, 0
965, 5795, 5795, 0
966, 5980, 5980, 0
967, 4968, 4968, 0
968, 5724, 5724, 0
969, 7521, 7521, 0
970, 5074, 5074, 0
971, 5687, 5687, 0
972, 6560, 6560, 0
973, 5187, 5187, 0
974, 6077, 6077, 0
975, 5952, 5952, 0
976, 8829, 8829, 0
977, 4488, 4488, 0
978, 5472, 5472, 0
979, 5896, 5896, 0
980, 3960, 3960, 0
981, 5665, 5665, 0
982, 6956, 6956, 0
983, 4836, 4836, 0
984, 5400, 5400, 0
985, 5049, 5049, 0
986, 6090, 6090, 0
987, 5085, 5085, 0
988, 5568, 5568, 0
989, 4692, 4692, 0
990, 7076, 7076, 0
991, 6497, 6497, 0
992, 7011, 7011, 0
993, 5429, 5429, 0
994, 6400, 6400, 0
995, 5544, 5544, 0
996, 4500, 4500, 0
997, 5696, 5696, 0
998, 5734, 5734, 0
999, 5328, 5328, 0
1000, 5214, 5214, 0
1001, 4930, 4930, 0
1002, 6138, 6138, 0
1003, 5264, 5264, 0
1004, 7991, 7991, 0
1005, 5100, 5100, 0
1006, 5382, 5382, 0
1007, 4750, 4750, 0
1008, 4740, 4740, 0
1009, 7208, 7208, 0
1010, 5700, 5700, 0
1011, 5220, 5220, 0
1012, 7552, 7552, 0
1013, 5963, 5963, 0
1014, 6552, 6552, 0
1015, 4374, 4374, 0
1016, 4779, 4779, 0
1017, 3960, 3960, 0
1018, 5888, 5888, 0
1019, 8265, 8265, 0
1020, 5644, 5644, 0
1021, 6195, 6195, 0
1022, 7520, 7520, 0
1023, 6489, 6489, 0
1024, 5859, 5859, 0
1025, 4560, 4560, 0
1026, 4399, 4399, 0
1027, 5130, 5130, 0
1028, 7050, 7050, 0
1029, 5148, 5148, 0
1030, 6384, 6384, 0
1031, 7000, 7000, 0
1032, 6930, 6930, 0
1033, 6308, 6308, 0
1034, 7440, 7440, 0
1035, 5544, 5544, 0
1036, 6052, 6052, 0
1037, 5390, 5390, 0
1038, 5616, 5616, 0
1039, 4050, 4050, 0
1040, 9856, 9856, 0
1041, 4590, 4590, 0
1042, 7344, 7344, 0
1043, 5658, 5658, 0
1044, 6035, 6035, 0
1045, 6032, 6032, 0
1046, 7906, 7906, 0
1047, 6630, 6630, 0
1048, 6264, 6264, 0
1049, 8769, 8769, 0
1050, 4840, 4840, 0
1051, 5928, 5928, 0
1052, 8664, 8664, 0
1053, 5488, 5488, 0
1054, 5301, 5301, 0
1055, 6432, 6432, 0
1056, 6592, 6592, 0
1057, 5429, 5429, 0
1058, 5544, 5544, 0
1059, 5185, 5185, 0
1060, 4968, 4968, 0
1061, 6313, 6313, 0
1062, 4173, 4173, 0
1063, 4897, 4897, 0
1064, 5688, 5688, 0
1065, 6042, 6042, 0
1066, 5459, 5459, 0
1067, 5200, 5200, 0
