optimum
2500
iteration,score,rawScore,overlap
473, 63594, 24522, 176
474, 56526, 30996, 115
475, 36336, 20352, 72
476, 31343, 28457, 13
477, 33734, 17750, 72
478, 50856, 25326, 115
479, 56526, 30996, 115
480, 43824, 27840, 72
481, 27363, 24477, 13
482, 50856, 25326, 115
483, 43824, 27840, 72
484, 56526, 30996, 115
485, 50856, 25326, 115
486, 50856, 25326, 115
487, 50856, 25326, 115
488, 50856, 25326, 115
489, 50856, 25326, 115
490, 31809, 29145, 12
491, 69839, 28103, 232
492, 35598, 22500, 59
493, 28427, 22211, 28
494, 31200, 31200, 0
495, 35598, 22500, 59
496, 35598, 22500, 59
497, 31809, 29145, 12
498, 31809, 29145, 12
499, 30807, 28143, 12
500, 55164, 34740, 92
501, 31809, 29145, 12
502, 38298, 25200, 59
503, 31809, 29145, 12
504, 31809, 29145, 12
505, 30807, 28143, 12
506, 30807, 28143, 12
507, 31809, 29145, 12
508, 31809, 29145, 12
509, 31809, 29145, 12
510, 30807, 28143, 12
511, 31809, 29145, 12
512, 31809, 29145, 12
513, 31809, 29145, 12
514, 31809, 29145, 12
515, 52766, 23240, 133
516, 40383, 32391, 36
517, 58984, 17248, 370
518, 72998, 31262, 192
519, 33110, 23120, 45
520, 36632, 28640, 36
521, 60688, 27832, 148
522, 59512, 26656, 148
523, 40383, 32391, 36
524, 60688, 27832, 148
525, 60688, 27832, 148
526, 60688, 27832, 148
527, 59512, 26656, 148
528, 60688, 27832, 148
529, 60688, 27832, 148
530, 54570, 29040, 115
531, 50532, 21450, 131
532, 30093, 29205, 4
533, 59512, 26656, 148
534, 60688, 27832, 148
535, 52766, 23240, 133
536, 30093, 29205, 4
537, 52766, 23240, 133
538, 50532, 21450, 131
539, 53673, 28143, 115
540, 26694, 26250, 2
541, 54306, 24780, 133
542, 52766, 23240, 133
543, 52766, 23240, 133
544, 52766, 23240, 133
545, 52766, 23240, 133
546, 26694, 26250, 2
547, 26694, 26250, 2
