optimum
2500
iteration,score,rawScore,overlap
417, 8455, 8455, 0
418, 6030, 6030, 0
419, 8245, 8245, 0
420, 7560, 7560, 0
421, 9312, 9312, 0
422, 9090, 9090, 0
423, 6230, 6230, 0
424, 6180, 6180, 0
425, 7605, 7605, 0
426, 6612, 6612, 0
427, 8181, 8181, 0
428, 16320, 16320, 0
429, 5880, 5880, 0
430, 10100, 10100, 0
431, 7820, 7820, 0
432, 5760, 5760, 0
433, 8034, 8034, 0
434, 7252, 7252, 0
435, 6225, 6225, 0
436, 8662, 8662, 0
437, 8342, 8342, 0
438, 7828, 7828, 0
439, 11904, 11904, 0
440, 5402, 5402, 0
441, 7708, 7708, 0
442, 6572, 6572, 0
443, 7990, 7990, 0
444, 5712, 5712, 0
445, 7448, 7448, 0
446, 6966, 6966, 0
447, 6726, 6726, 0
448, 6956, 6956, 0
449, 7728, 7728, 0
450, 7480, 7480, 0
451, 8374, 8374, 0
452, 4851, 4851, 0
453, 6210, 6210, 0
454, 7200, 7200, 0
455, 7600, 7600, 0
456, 6300, 6300, 0
457, 8160, 8160, 0
458, 5820, 5820, 0
459, 6800, 6800, 0
460, 6960, 6960, 0
461, 5985, 5985, 0
462, 6478, 6478, 0
463, 6144, 6144, 0
464, 8342, 8342, 0
465, 8976, 8976, 0
466, 7700, 7700, 0
467, 11227, 11227, 0
468, 7474, 7474, 0
469, 7644, 7644, 0
470, 6336, 6336, 0
471, 7474, 7474, 0
472, 4779, 4779, 0
473, 6935, 6935, 0
474, 8099, 8099, 0
475, 7424, 7424, 0
476, 9690, 9690, 0
477, 7098, 7098, 0
478, 9374, 9374, 0
479, 6348, 6348, 0
480, 7546, 7546, 0
481, 8280, 8280, 0
482, 8004, 8004, 0
483, 10752, 10752, 0
484, 7040, 7040, 0
485, 11520, 11520, 0
486, 8084, 8084, 0
487, 6966, 6966, 0
488, 7644, 7644, 0
489, 7600, 7600, 0
490, 7560, 7560, 0
491, 7178, 7178, 0
492, 7140, 7140, 0
493, 5655, 5655, 0
494, 5390, 5390, 0
495, 7905, 7905, 0
496, 9660, 9660, 0
497, 6936, 6936, 0
498, 7700, 7700, 0
499, 5621, 5621, 0
500, 7372, 7372, 0
501, 6480, 6480, 0
502, 7910, 7910, 0
503, 7280, 7280, 0
504, 8316, 8316, 0
505, 7314, 7314, 0
506, 9120, 9120, 0
507, 7800, 7800, 0
508, 7840, 7840, 0
509, 7128, 7128, 0
510, 7636, 7636, 0
511, 8181, 8181, 0
512, 7920, 7920, 0
513, 10560, 10560, 0
514, 8245, 8245, 0
515, 7904, 7904, 0
516, 9312, 9312, 0
517, 6417, 6417, 0
518, 5481, 5481, 0
519, 7310, 7310, 0
520, 6141, 6141, 0
