5576, 182, 2
5577, 248, 11
5578, 176, 0
5579, 190, 0
5580, 260, 7
5581, 182, 2
5582, 160, 1
5583, 203, 7
5584, 168, 2
5585, 232, 8
5586, 168, 2
5587, 190, 0
5588, 175, 3
5589, 168, 2
5590, 192, 0
5591, 176, 0
5592, 192, 0
5593, 468, 20
5594, 168, 2
5595, 220, 0
5596, 279, 8
5597, 171, 0
5598, 180, 0
5599, 171, 0
5600, 168, 2
5601, 232, 0
5602, 224, 9
5603, 256, 7
5604, 184, 2
5605, 168, 2
5606, 240, 10
5607, 168, 2
5608, 171, 0
5609, 196, 6
5610, 171, 0
5611, 208, 2
5612, 200, 2
5613, 231, 9
5614, 210, 8
5615, 184, 4
5616, 216, 0
5617, 168, 2
5618, 168, 2
5619, 220, 0
5620, 168, 2
5621, 208, 6
5622, 200, 2
5623, 176, 0
5624, 252, 11
5625, 168, 2
5626, 208, 2
5627, 200, 6
5628, 351, 20
5629, 252, 2
5630, 196, 6
5631, 182, 2
5632, 168, 2
5633, 160, 1
5634, 168, 2
5635, 168, 2
5636, 296, 15
5637, 171, 0
5638, 182, 2
5639, 168, 2
5640, 220, 0
5641, 210, 8
5642, 208, 2
5643, 192, 0
5644, 168, 2
5645, 168, 2
5646, 264, 14
5647, 224, 7
5648, 231, 9
5649, 168, 2
5650, 175, 3
5651, 216, 4
5652, 168, 2
5653, 260, 7
5654, 168, 2
5655, 176, 0
5656, 243, 8
5657, 230, 2
5658, 176, 1
5659, 168, 2
5660, 207, 4
5661, 168, 2
5662, 200, 2
5663, 216, 8
5664, 182, 2
5665, 279, 8
5666, 168, 2
5667, 184, 2
5668, 168, 2
5669, 232, 8
5670, 344, 19
5671, 190, 0
5672, 176, 0
5673, 176, 0
5674, 198, 0
5675, 243, 8
5676, 168, 2
5677, 176, 0
5678, 207, 4
5679, 171, 0
5680, 224, 9
5681, 200, 0
5682, 168, 2
5683, 252, 4
5684, 168, 2
5685, 200, 2
5686, 216, 2
5687, 184, 4
5688, 220, 0
5689, 184, 2
5690, 240, 2
5691, 225, 6
5692, 168, 2
5693, 168, 2
5694, 184, 2
5695, 182, 2
5696, 270, 8
5697, 176, 3
5698, 288, 2
5699, 168, 2
5700, 168, 2
5701, 208, 2
5702, 168, 2
5703, 182, 2
5704, 200, 6
5705, 198, 3
5706, 243, 8
5707, 192, 7
5708, 168, 2
5709, 224, 9
5710, 192, 0
5711, 220, 0
5712, 171, 0
5713, 190, 0
5714, 168, 2
5715, 224, 9
5716, 230, 4
5717, 232, 6
5718, 184, 4
5719, 200, 2
5720, 198, 1
5721, 208, 2
5722, 200, 6
5723, 168, 2
5724, 168, 2
5725, 176, 3
5726, 168, 2
5727, 176, 0
5728, 189, 2
5729, 256, 11
5730, 168, 2
5731, 176, 3
5732, 280, 4
5733, 168, 2
5734, 312, 2
5735, 171, 0
5736, 161, 1
5737, 168, 2
5738, 182, 2
5739, 147, 2
5740, 175, 1
5741, 171, 0
5742, 220, 0
5743, 208, 2
5744, 208, 2
5745, 192, 0
5746, 176, 0
5747, 220, 0
5748, 176, 3
5749, 168, 2
5750, 176, 1
5751, 225, 6
5752, 182, 1
5753, 216, 1
5754, 168, 2
5755, 168, 2
5756, 184, 4
5757, 176, 3
5758, 184, 4
5759, 220, 0
5760, 200, 2
5761, 168, 2
5762, 208, 6
5763, 200, 2
5764, 168, 2
5765, 168, 2
5766, 320, 16
5767, 192, 0
5768, 171, 0
5769, 270, 8
5770, 217, 9
5771, 168, 2
5772, 224, 13
5773, 189, 2
5774, 192, 0
5775, 161, 1
5776, 248, 6
5777, 168, 2
5778, 190, 0
5779, 190, 0
5780, 168, 2
5781, 207, 4
5782, 168, 2
5783, 168, 2
5784, 171, 0
5785, 184, 2
5786, 168, 2
5787, 243, 8
5788, 261, 6
5789, 275, 2
5790, 248, 12
5791, 182, 2
5792, 171, 0
5793, 216, 6
5794, 168, 2
5795, 168, 2
5796, 224, 9
5797, 168, 2
5798, 160, 1
5799, 161, 1
5800, 192, 5
5801, 260, 4
5802, 203, 5
5803, 216, 5
5804, 168, 2
5805, 210, 0
5806, 248, 9
5807, 225, 0
5808, 182, 2
5809, 231, 9
5810, 224, 9
5811, 168, 2
5812, 260, 2
5813, 312, 2
5814, 182, 1
5815, 220, 0
5816, 260, 4
5817, 168, 2
5818, 171, 0
5819, 168, 2
5820, 192, 0
5821, 192, 0
5822, 210, 6
5823, 243, 8
5824, 190, 0
5825, 231, 2
5826, 176, 3
5827, 190, 0
5828, 176, 0
5829, 190, 0
5830, 208, 2
5831, 171, 0
5832, 171, 0
5833, 168, 2
5834, 216, 3
5835, 230, 4
5836, 225, 0
5837, 198, 3
5838, 208, 6
5839, 256, 11
5840, 160, 1
5841, 171, 0
5842, 240, 10
5843, 208, 2
5844, 248, 6
5845, 168, 2
5846, 208, 6
5847, 176, 3
5848, 168, 2
5849, 160, 1
5850, 168, 2
5851, 224, 9
5852, 176, 0
5853, 256, 11
5854, 190, 0
5855, 240, 11
5856, 360, 2
5857, 168, 2
5858, 168, 2
5859, 189, 0
5860, 272, 15
5861, 224, 9
5862, 168, 2
5863, 171, 0
5864, 168, 2
5865, 168, 2
5866, 160, 1
5867, 168, 2
5868, 224, 2
5869, 160, 1
5870, 168, 2
5871, 200, 6
5872, 168, 2
5873, 189, 2
5874, 171, 0
5875, 220, 0
5876, 168, 2
5877, 232, 10
5878, 176, 1
5879, 168, 2
5880, 168, 2
5881, 192, 5
5882, 160, 1
5883, 160, 1
5884, 200, 6
5885, 176, 3
5886, 189, 0
5887, 160, 1
5888, 280, 4
5889, 176, 3
5890, 160, 1
5891, 189, 0
5892, 275, 2
5893, 224, 13
5894, 230, 4
5895, 168, 2
5896, 288, 0
5897, 176, 3
5898, 160, 1
5899, 208, 1
5900, 168, 2
5901, 160, 1
5902, 176, 3
5903, 189, 2
5904, 171, 0
5905, 192, 0
5906, 200, 0
5907, 176, 3
5908, 240, 0
5909, 216, 10
5910, 160, 1
5911, 192, 3
5912, 171, 0
5913, 196, 4
5914, 168, 2
5915, 168, 2
5916, 176, 3
5917, 260, 4
5918, 242, 0
5919, 171, 0
5920, 216, 3
5921, 160, 1
5922, 189, 0
5923, 260, 2
5924, 200, 6
5925, 160, 1
5926, 160, 1
5927, 248, 6
5928, 240, 11
5929, 184, 2
5930, 208, 2
5931, 243, 8
5932, 190, 0
5933, 240, 3
5934, 168, 2
5935, 260, 6
5936, 190, 0
5937, 168, 2
5938, 176, 3
5939, 176, 3
5940, 192, 5
5941, 216, 5
5942, 210, 0
5943, 198, 1
5944, 190, 0
5945, 171, 0
5946, 198, 3
5947, 208, 2
5948, 168, 2
5949, 189, 0
5950, 220, 0
5951, 168, 2
5952, 168, 2
5953, 225, 0
5954, 312, 2
5955, 240, 2
5956, 230, 4
5957, 270, 7
5958, 192, 0
5959, 168, 2
5960, 225, 6
5961, 160, 1
5962, 189, 0
5963, 216, 6
5964, 171, 0
5965, 348, 1
5966, 168, 2
5967, 312, 2
5968, 168, 2
5969, 176, 3
5970, 190, 0
5971, 168, 2
5972, 208, 1
5973, 286, 3
5974, 184, 4
5975, 160, 1
5976, 168, 2
5977, 176, 0
5978, 210, 0
5979, 160, 1
5980, 168, 2
5981, 168, 2
5982, 168, 5
5983, 168, 2
5984, 225, 0
5985, 272, 10
5986, 168, 2
5987, 216, 2
5988, 350, 8
5989, 189, 2
5990, 171, 0
5991, 198, 3
5992, 216, 0
5993, 252, 2
5994, 304, 11
5995, 225, 0
5996, 312, 2
5997, 216, 3
5998, 456, 15
5999, 176, 3
6000, 168, 2
6001, 234, 2
6002, 161, 2
6003, 171, 0
6004, 160, 1
6005, 225, 0
6006, 240, 2
6007, 168, 2
6008, 198, 1
6009, 225, 0
6010, 252, 2
6011, 200, 1
6012, 168, 2
6013, 256, 7
6014, 189, 2
6015, 190, 0
6016, 260, 2
6017, 160, 1
6018, 176, 3
6019, 171, 0
6020, 171, 0
6021, 242, 0
6022, 160, 1
6023, 176, 3
6024, 176, 3
6025, 168, 2
6026, 203, 2
6027, 209, 0
6028, 168, 2
6029, 207, 2
6030, 160, 1
6031, 168, 2
6032, 171, 0
6033, 176, 1
6034, 168, 2
6035, 200, 1
6036, 171, 0
6037, 160, 1
6038, 190, 0
6039, 168, 2
6040, 320, 7
6041, 207, 1
6042, 208, 5
6043, 200, 6
6044, 171, 0
6045, 208, 2
6046, 168, 2
6047, 190, 0
6048, 184, 4
6049, 234, 2
6050, 192, 5
6051, 182, 2
6052, 208, 7
6053, 256, 2
6054, 190, 0
6055, 259, 10
6056, 168, 2
6057, 160, 1
6058, 176, 3
6059, 147, 2
6060, 171, 0
6061, 168, 2
6062, 180, 1
6063, 176, 3
6064, 230, 1
6065, 200, 6
6066, 168, 2
6067, 168, 2
6068, 245, 6
6069, 176, 3
6070, 200, 3
6071, 171, 0
6072, 225, 0
6073, 168, 2
6074, 176, 1
6075, 171, 0
6076, 176, 1
6077, 171, 0
6078, 160, 1
6079, 160, 1
6080, 189, 0
6081, 200, 6
6082, 171, 0
6083, 248, 12
6084, 168, 2
6085, 210, 2
6086, 168, 2
6087, 176, 3
6088, 192, 1
6089, 252, 2
6090, 147, 2
6091, 189, 2
6092, 176, 1
6093, 210, 2
6094, 189, 0
6095, 160, 1
6096, 168, 2
6097, 208, 5
6098, 252, 2
6099, 192, 5
6100, 189, 0
6101, 168, 2
6102, 192, 5
6103, 304, 11
6104, 208, 2
6105, 147, 2
6106, 171, 0
6107, 189, 2
6108, 190, 0
6109, 171, 0
6110, 171, 0
6111, 200, 3
6112, 234, 2
6113, 160, 1
6114, 176, 3
6115, 208, 7
6116, 210, 0
6117, 190, 0
6118, 171, 0
6119, 208, 7
6120, 176, 1
6121, 208, 2
6122, 144, 2
6123, 171, 0
6124, 168, 2
6125, 216, 0
6126, 171, 0
6127, 200, 6
6128, 171, 0
6129, 176, 3
6130, 168, 2
6131, 176, 3
6132, 171, 0
6133, 160, 1
6134, 189, 2
6135, 200, 1
6136, 216, 6
6137, 224, 3
6138, 200, 6
6139, 171, 0
6140, 208, 2
6141, 171, 0
6142, 176, 3
6143, 171, 0
6144, 176, 3
6145, 168, 2
6146, 200, 1
6147, 208, 4
6148, 171, 0
6149, 252, 0
6150, 160, 1
6151, 189, 2
6152, 176, 3
6153, 140, 1
6154, 171, 0
6155, 207, 4
6156, 160, 1
6157, 171, 0
6158, 160, 1
6159, 200, 1
6160, 161, 1
6161, 200, 6
6162, 176, 3
6163, 160, 1
6164, 168, 2
6165, 168, 2
6166, 224, 9
6167, 184, 2
6168, 176, 3
6169, 208, 3
6170, 168, 2
6171, 200, 0
6172, 192, 0
6173, 209, 0
6174, 147, 2
6175, 256, 7
6176, 189, 2
6177, 225, 0
6178, 192, 6
6179, 160, 1
6180, 264, 3
6181, 280, 15
6182, 190, 0
6183, 189, 2
6184, 171, 0
6185, 190, 0
6186, 147, 2
6187, 196, 3
6188, 176, 1
6189, 216, 6
6190, 225, 0
6191, 225, 0
6192, 288, 4
6193, 160, 1
6194, 176, 3
6195, 192, 5
6196, 189, 2
6197, 171, 0
6198, 168, 2
6199, 216, 8
6200, 198, 3
6201, 168, 2
6202, 200, 6
6203, 208, 2
6204, 168, 2
6205, 171, 0
6206, 160, 1
6207, 192, 5
6208, 160, 1
6209, 168, 2
6210, 171, 0
6211, 160, 1
6212, 168, 2
6213, 200, 1
6214, 192, 5
6215, 208, 7
6216, 176, 3
6217, 208, 4
6218, 200, 6
6219, 208, 3
6220, 160, 1
6221, 168, 2
6222, 176, 3
6223, 171, 0
6224, 252, 2
6225, 168, 2
6226, 168, 2
6227, 171, 0
6228, 168, 2
6229, 168, 2
6230, 176, 3
6231, 168, 2
6232, 176, 3
6233, 176, 3
6234, 160, 1
6235, 192, 6
6236, 160, 1
6237, 200, 5
6238, 176, 1
6239, 176, 3
6240, 168, 2
6241, 208, 5
6242, 189, 2
6243, 171, 0
6244, 189, 2
6245, 182, 2
6246, 160, 1
6247, 176, 3
6248, 184, 4
6249, 256, 14
6250, 147, 2
6251, 161, 1
6252, 224, 3
6253, 168, 1
6254, 171, 0
6255, 171, 0
6256, 160, 1
6257, 171, 0
6258, 160, 1
6259, 168, 2
6260, 168, 2
6261, 208, 7
6262, 192, 5
6263, 207, 4
6264, 161, 2
6265, 180, 1
6266, 200, 0
6267, 208, 4
6268, 176, 3
6269, 189, 0
6270, 240, 5
6271, 190, 0
6272, 140, 1
6273, 189, 2
6274, 147, 2
6275, 168, 2
6276, 198, 4
6277, 208, 7
6278, 160, 1
6279, 264, 3
6280, 171, 0
6281, 200, 1
6282, 160, 1
6283, 161, 1
6284, 171, 0
6285, 171, 0
6286, 171, 0
6287, 171, 0
6288, 168, 2
6289, 208, 7
6290, 168, 2
6291, 152, 0
6292, 176, 3
6293, 189, 2
6294, 288, 4
6295, 182, 2
6296, 168, 2
6297, 161, 4
6298, 160, 1
6299, 171, 0
6300, 189, 2
6301, 200, 0
6302, 190, 0
6303, 192, 5
6304, 200, 5
6305, 175, 3
6306, 147, 2
6307, 176, 3
6308, 168, 2
6309, 252, 2
6310, 300, 4
6311, 147, 2
6312, 216, 6
6313, 171, 0
6314, 216, 8
6315, 168, 2
6316, 171, 0
6317, 160, 1
6318, 200, 2
6319, 171, 0
6320, 176, 1
6321, 140, 1
6322, 192, 5
6323, 207, 4
6324, 171, 0
6325, 182, 2
6326, 225, 6
6327, 168, 2
6328, 189, 2
6329, 168, 2
6330, 140, 1
6331, 270, 11
6332, 160, 1
6333, 160, 1
6334, 176, 1
6335, 160, 1
6336, 225, 4
6337, 160, 1
6338, 208, 4
6339, 184, 4
6340, 152, 0
6341, 200, 6
6342, 160, 1
6343, 171, 0
6344, 176, 1
6345, 154, 3
6346, 200, 0
6347, 171, 0
6348, 190, 0
6349, 171, 0
6350, 200, 6
6351, 189, 2
6352, 225, 0
6353, 160, 1
6354, 176, 1
6355, 171, 0
6356, 147, 2
6357, 189, 2
6358, 176, 1
6359, 176, 3
6360, 190, 0
6361, 248, 11
6362, 224, 9
6363, 161, 2
6364, 171, 0
6365, 147, 2
6366, 182, 2
6367, 224, 4
6368, 171, 0
6369, 147, 2
6370, 224, 2
6371, 171, 0
6372, 192, 5
6373, 224, 6
6374, 160, 1
6375, 210, 6
6376, 198, 4
6377, 160, 1
6378, 180, 1
6379, 200, 0
6380, 161, 2
6381, 160, 1
6382, 161, 4
6383, 168, 2
6384, 240, 11
6385, 144, 2
6386, 168, 2
6387, 160, 1
6388, 176, 0
6389, 182, 2
6390, 192, 1
6391, 168, 2
6392, 189, 0
6393, 160, 1
6394, 160, 1
6395, 154, 1
6396, 160, 1
6397, 208, 7
6398, 198, 0
6399, 225, 6
6400, 171, 0
6401, 190, 0
6402, 168, 2
6403, 189, 2
6404, 160, 1
6405, 160, 1
6406, 184, 4
6407, 171, 0
6408, 160, 1
6409, 286, 5
6410, 171, 0
6411, 160, 1
6412, 147, 2
6413, 252, 9
6414, 171, 0
6415, 176, 3
6416, 160, 1
6417, 189, 0
6418, 225, 6
6419, 200, 6
6420, 207, 4
6421, 161, 4
6422, 140, 1
6423, 171, 0
6424, 189, 2
6425, 225, 0
6426, 171, 0
6427, 170, 0
6428, 160, 1
6429, 160, 1
6430, 175, 6
6431, 171, 0
6432, 176, 3
6433, 260, 2
6434, 175, 6
6435, 160, 1
6436, 140, 1
6437, 175, 6
6438, 190, 0
6439, 154, 3
6440, 171, 0
6441, 189, 2
6442, 288, 4
6443, 147, 2
6444, 140, 1
6445, 208, 2
6446, 168, 2
6447, 171, 0
6448, 270, 11
6449, 152, 0
6450, 171, 0
6451, 154, 3
6452, 147, 2
6453, 171, 0
6454, 190, 0
6455, 200, 0
6456, 184, 3
6457, 190, 0
6458, 147, 2
6459, 160, 1
6460, 160, 1
6461, 161, 2
6462, 184, 2
6463, 182, 4
6464, 160, 1
6465, 140, 1
6466, 225, 6
6467, 198, 3
6468, 168, 2
6469, 160, 1
6470, 192, 5
6471, 208, 5
6472, 160, 1
6473, 176, 3
6474, 152, 0
6475, 182, 2
6476, 160, 1
6477, 147, 2
6478, 260, 2
6479, 171, 0
6480, 189, 2
6481, 171, 0
6482, 144, 2
6483, 200, 6
6484, 190, 0
6485, 182, 1
6486, 171, 0
6487, 161, 2
6488, 175, 1
6489, 160, 1
6490, 192, 5
6491, 190, 0
6492, 160, 1
6493, 140, 1
6494, 154, 3
6495, 189, 2
6496, 154, 1
6497, 147, 2
6498, 171, 0
6499, 160, 1
6500, 160, 1
6501, 190, 0
6502, 200, 6
6503, 224, 6
6504, 207, 4
6505, 171, 0
6506, 184, 0
6507, 140, 1
6508, 180, 0
6509, 230, 4
6510, 216, 8
6511, 216, 2
6512, 147, 2
6513, 224, 6
6514, 168, 2
6515, 140, 1
6516, 160, 1
6517, 160, 1
6518, 210, 6
6519, 280, 8
6520, 189, 0
6521, 160, 1
6522, 161, 4
6523, 190, 0
6524, 171, 0
6525, 200, 6
6526, 207, 3
6527, 252, 9
6528, 160, 1
6529, 225, 6
6530, 182, 2
6531, 160, 1
6532, 168, 2
6533, 168, 1
6534, 160, 1
6535, 171, 0
6536, 260, 2
6537, 168, 2
6538, 234, 2
6539, 161, 4
6540, 147, 2
6541, 147, 2
6542, 171, 0
6543, 189, 2
6544, 147, 2
6545, 270, 4
6546, 216, 5
6547, 154, 3
6548, 180, 1
6549, 140, 1
6550, 140, 1
6551, 160, 1
6552, 140, 1
6553, 160, 1
6554, 160, 1
6555, 168, 2
6556, 210, 11
6557, 225, 6
6558, 232, 10
6559, 147, 2
6560, 161, 0
6561, 208, 5
6562, 232, 10
6563, 208, 5
6564, 184, 0
6565, 140, 1
6566, 168, 2
6567, 190, 0
6568, 171, 0
6569, 161, 4
6570, 160, 1
6571, 160, 1
6572, 147, 2
6573, 147, 2
6574, 147, 2
6575, 234, 2
6576, 171, 0
6577, 171, 0
6578, 189, 2
6579, 147, 2
6580, 196, 2
6581, 154, 3
6582, 184, 3
6583, 168, 2
6584, 224, 6
6585, 207, 4
6586, 182, 2
6587, 200, 1
6588, 176, 1
6589, 140, 1
6590, 147, 2
6591, 171, 0
6592, 160, 1
6593, 160, 1
6594, 207, 4
6595, 160, 1
6596, 171, 0
6597, 180, 0
6598, 198, 3
6599, 171, 0
6600, 140, 1
6601, 189, 2
6602, 190, 0
6603, 180, 1
6604, 140, 1
6605, 147, 2
6606, 200, 6
6607, 160, 1
6608, 225, 6
6609, 140, 1
6610, 140, 1
6611, 140, 1
6612, 196, 4
6613, 175, 6
6614, 160, 1
6615, 140, 1
6616, 189, 2
6617, 160, 1
6618, 160, 1
6619, 180, 0
6620, 147, 2
6621, 161, 2
6622, 160, 1
6623, 161, 4
6624, 160, 1
6625, 168, 2
6626, 176, 3
6627, 168, 2
6628, 160, 1
6629, 168, 5
6630, 189, 2
6631, 261, 4
6632, 243, 6
6633, 175, 6
6634, 192, 5
6635, 171, 0
6636, 140, 1
6637, 175, 6
6638, 171, 0
6639, 208, 2
6640, 192, 5
6641, 147, 2
6642, 225, 6
6643, 189, 2
6644, 231, 2
6645, 180, 1
6646, 175, 1
6647, 240, 5
6648, 140, 1
6649, 160, 1
6650, 168, 1
6651, 140, 1
6652, 171, 0
6653, 329, 22
6654, 192, 2
6655, 147, 2
6656, 176, 3
6657, 234, 6
6658, 207, 4
6659, 225, 6
6660, 168, 5
6661, 171, 0
6662, 189, 6
6663, 168, 1
6664, 147, 2
6665, 140, 1
6666, 200, 6
6667, 160, 1
6668, 198, 3
6669, 225, 6
6670, 175, 1
6671, 189, 2
6672, 225, 1
6673, 168, 2
6674, 171, 0
6675, 140, 1
6676, 207, 4
6677, 147, 2
6678, 210, 9
6679, 160, 1
6680, 208, 5
6681, 147, 2
6682, 160, 1
6683, 160, 1
6684, 171, 0
6685, 147, 2
6686, 147, 2
6687, 140, 1
6688, 154, 3
6689, 140, 1
6690, 198, 3
6691, 168, 5
6692, 154, 3
6693, 140, 1
6694, 168, 2
6695, 207, 4
6696, 180, 0
6697, 180, 0
6698, 182, 2
6699, 147, 2
6700, 147, 2
6701, 160, 1
6702, 140, 1
6703, 175, 6
6704, 126, 1
6705, 160, 1
6706, 168, 2
6707, 207, 0
6708, 171, 0
6709, 160, 1
6710, 171, 0
6711, 180, 0
6712, 160, 1
6713, 140, 1
6714, 190, 0
6715, 140, 1
6716, 140, 1
6717, 140, 1
6718, 175, 6
6719, 260, 7
6720, 184, 2
6721, 160, 1
6722, 161, 2
6723, 147, 2
6724, 154, 3
6725, 160, 1
6726, 160, 1
6727, 140, 1
6728, 160, 1
6729, 184, 4
6730, 234, 4
6731, 140, 1
6732, 160, 1
6733, 210, 11
6734, 161, 4
6735, 147, 2
6736, 171, 0
6737, 189, 6
6738, 160, 1
6739, 210, 2
6740, 160, 1
6741, 168, 2
6742, 161, 4
6743, 180, 1
6744, 160, 1
6745, 171, 0
6746, 160, 1
6747, 140, 1
6748, 171, 0
6749, 196, 4
6750, 189, 6
6751, 140, 1
6752, 160, 1
6753, 140, 1
6754, 147, 2
6755, 140, 1
6756, 232, 8
6757, 140, 1
6758, 140, 1
6759, 171, 0
6760, 140, 1
6761, 161, 4
6762, 168, 5
6763, 198, 3
6764, 171, 0
6765, 160, 1
6766, 154, 3
6767, 140, 1
6768, 147, 2
6769, 189, 6
6770, 160, 1
6771, 126, 1
6772, 160, 1
6773, 190, 0
6774, 161, 4
6775, 198, 3
6776, 216, 8
6777, 171, 0
6778, 198, 3
6779, 160, 1
6780, 160, 1
6781, 160, 1
6782, 280, 16
6783, 160, 1
6784, 160, 1
6785, 140, 1
6786, 140, 1
6787, 160, 1
6788, 140, 1
6789, 182, 7
6790, 147, 2
6791, 160, 1
6792, 171, 0
6793, 160, 1
6794, 225, 1
6795, 168, 2
6796, 140, 1
6797, 171, 0
6798, 147, 1
6799, 207, 4
6800, 140, 1
6801, 126, 1
6802, 171, 0
6803, 216, 3
6804, 140, 1
6805, 140, 1
6806, 168, 5
6807, 180, 1
6808, 175, 6
6809, 168, 2
6810, 171, 0
6811, 147, 2
6812, 182, 7
6813, 160, 1
6814, 168, 5
6815, 203, 10
6816, 171, 0
6817, 140, 1
6818, 140, 1
6819, 180, 1
6820, 198, 2
6821, 225, 4
6822, 180, 1
6823, 140, 1
6824, 147, 2
6825, 147, 2
6826, 140, 1
6827, 140, 1
6828, 168, 1
6829, 147, 2
6830, 154, 3
6831, 200, 6
6832, 184, 2
6833, 200, 6
6834, 180, 0
6835, 160, 1
6836, 175, 6
6837, 198, 3
6838, 160, 1
6839, 160, 1
6840, 182, 2
6841, 140, 1
6842, 189, 6
6843, 171, 0
6844, 207, 4
6845, 140, 1
6846, 189, 1
6847, 160, 1
6848, 160, 1
6849, 180, 1
6850, 160, 1
6851, 154, 3
6852, 147, 2
6853, 171, 0
6854, 231, 1
6855, 210, 0
6856, 176, 2
6857, 240, 18
6858, 198, 3
6859, 207, 4
6860, 140, 1
6861, 160, 1
6862, 171, 0
6863, 140, 1
6864, 140, 1
6865, 147, 2
6866, 198, 0
6867, 160, 1
6868, 168, 2
6869, 160, 1
6870, 140, 1
6871, 154, 3
6872, 161, 4
6873, 171, 0
6874, 160, 1
6875, 140, 1
6876, 216, 5
6877, 140, 1
6878, 147, 2
6879, 217, 1
6880, 140, 1
6881, 168, 5
6882, 176, 3
6883, 160, 1
6884, 140, 1
6885, 161, 4
6886, 168, 1
6887, 147, 2
6888, 140, 1
6889, 140, 1
6890, 171, 0
6891, 280, 1
6892, 140, 1
6893, 160, 1
6894, 160, 1
6895, 140, 1
6896, 161, 6
6897, 140, 1
6898, 140, 1
6899, 180, 1
6900, 140, 1
6901, 225, 4
6902, 225, 6
6903, 256, 13
6904, 160, 1
6905, 171, 0
6906, 200, 6
6907, 198, 2
6908, 168, 2
6909, 171, 0
6910, 140, 1
6911, 140, 1
6912, 140, 1
6913, 182, 7
6914, 200, 6
6915, 171, 0
6916, 182, 1
6917, 160, 1
6918, 171, 0
6919, 147, 0
6920, 140, 1
6921, 216, 5
6922, 140, 1
6923, 253, 4
6924, 171, 0
6925, 190, 0
6926, 140, 1
6927, 160, 1
6928, 171, 0
6929, 225, 1
6930, 160, 1
6931, 160, 1
6932, 171, 0
6933, 160, 1
6934, 140, 1
6935, 140, 1
6936, 140, 1
6937, 168, 5
6938, 225, 0
6939, 232, 8
6940, 171, 0
6941, 220, 0
6942, 147, 1
6943, 168, 2
6944, 225, 0
6945, 140, 1
6946, 168, 1
6947, 168, 9
6948, 216, 5
6949, 160, 1
6950, 126, 1
6951, 140, 1
6952, 140, 1
6953, 182, 7
6954, 140, 1
6955, 140, 1
6956, 171, 0
6957, 140, 1
6958, 140, 1
6959, 133, 0
6960, 168, 5
6961, 147, 0
6962, 196, 9
6963, 140, 1
6964, 152, 0
6965, 217, 1
6966, 256, 13
6967, 192, 5
6968, 189, 1
6969, 140, 1
6970, 216, 5
6971, 171, 0
6972, 160, 1
6973, 200, 1
6974, 203, 10
6975, 153, 0
6976, 126, 1
6977, 147, 2
6978, 147, 2
6979, 182, 1
6980, 160, 1
6981, 225, 0
6982, 352, 13
6983, 140, 1
6984, 161, 4
6985, 225, 6
6986, 160, 1
6987, 160, 1
6988, 200, 1
6989, 160, 1
6990, 200, 1
6991, 196, 11
6992, 245, 16
6993, 160, 1
6994, 160, 1
6995, 243, 2
6996, 140, 1
6997, 160, 1
6998, 210, 2
6999, 198, 3
7000, 140, 1
7001, 160, 1
7002, 147, 2
7003, 198, 3
7004, 140, 1
7005, 196, 9
7006, 160, 1
7007, 147, 0
7008, 256, 13
7009, 140, 1
7010, 207, 4
7011, 210, 0
7012, 140, 1
7013, 264, 14
7014, 126, 1
7015, 160, 1
7016, 168, 5
7017, 133, 2
7018, 140, 1
7019, 160, 1
7020, 210, 11
7021, 140, 1
7022, 196, 9
7023, 154, 3
7024, 154, 3
7025, 176, 2
7026, 160, 1
7027, 140, 1
7028, 161, 4
7029, 168, 5
7030, 160, 1
7031, 140, 1
7032, 171, 0
7033, 200, 6
7034, 140, 1
7035, 126, 1
7036, 171, 0
7037, 140, 1
7038, 203, 10
7039, 182, 1
7040, 161, 1
7041, 140, 3
7042, 140, 1
7043, 154, 3
7044, 168, 5
7045, 140, 1
7046, 160, 1
7047, 300, 11
7048, 126, 1
7049, 133, 0
7050, 256, 13
7051, 144, 5
7052, 168, 1
7053, 203, 2
7054, 147, 2
7055, 252, 2
7056, 203, 10
7057, 243, 2
7058, 256, 13
7059, 210, 0
7060, 184, 4
7061, 160, 1
7062, 176, 2
7063, 154, 3
7064, 204, 15
7065, 182, 1
7066, 207, 4
7067, 216, 5
7068, 160, 1
7069, 140, 1
7070, 147, 2
7071, 140, 1
7072, 140, 1
7073, 196, 10
7074, 147, 2
7075, 171, 0
7076, 160, 1
7077, 140, 1
7078, 140, 1
7079, 133, 0
7080, 140, 1
7081, 140, 1
7082, 210, 11
7083, 140, 1
7084, 140, 1
7085, 256, 13
7086, 168, 5
7087, 216, 17
7088, 140, 1
7089, 147, 2
7090, 147, 2
7091, 126, 1
7092, 140, 1
7093, 200, 1
7094, 160, 1
7095, 160, 1
7096, 160, 1
7097, 160, 1
7098, 160, 1
7099, 140, 1
7100, 140, 1
7101, 310, 6
7102, 171, 0
7103, 160, 1
7104, 126, 1
7105, 161, 4
7106, 182, 7
7107, 126, 1
7108, 192, 5
7109, 160, 1
7110, 140, 1
7111, 147, 2
7112, 192, 5
7113, 140, 1
7114, 153, 0
7115, 207, 4
7116, 216, 5
7117, 171, 0
7118, 140, 1
7119, 160, 1
7120, 245, 18
7121, 147, 1
7122, 140, 1
7123, 140, 1
7124, 210, 11
7125, 126, 1
7126, 140, 1
7127, 182, 1
7128, 175, 1
7129, 140, 1
7130, 171, 0
