optimum
2500
iteration,score,rawScore,overlap
469, 68402, 26666, 275
470, 28899, 28899, 0
471, 60088, 25456, 156
472, 22156, 22156, 0
473, 51133, 36925, 64
474, 33735, 33735, 0
475, 40076, 35192, 22
476, 67398, 25662, 213
477, 32736, 32736, 0
478, 46191, 23547, 102
479, 29811, 24705, 23
480, 58060, 27202, 139
481, 37878, 37878, 0
482, 23384, 23384, 0
483, 65049, 38409, 120
484, 73596, 31860, 292
485, 26127, 22575, 16
486, 51462, 31482, 90
487, 33847, 33847, 0
488, 34272, 30276, 18
489, 23602, 21160, 11
490, 61378, 19642, 246
491, 72948, 31212, 194
492, 38643, 36423, 10
493, 50310, 32550, 80
494, 28086, 28086, 0
495, 36594, 36594, 0
496, 45162, 23850, 96
497, 26937, 16281, 48
498, 35108, 23564, 52
499, 25124, 19352, 26
500, 34920, 32700, 10
501, 34498, 29392, 23
502, 42328, 33670, 39
503, 26584, 13708, 58
504, 75804, 34068, 216
505, 29329, 29329, 0
506, 38182, 30856, 33
507, 57742, 31768, 117
508, 42510, 28080, 65
509, 46560, 36792, 44
510, 53679, 28371, 114
511, 39144, 29376, 44
512, 26958, 24960, 9
513, 70976, 29240, 255
514, 34914, 34692, 1
515, 68520, 26784, 198
516, 38214, 27336, 49
517, 27143, 19817, 33
518, 24960, 24960, 0
519, 41158, 34276, 31
520, 37720, 37720, 0
521, 31512, 31512, 0
522, 47444, 30794, 75
523, 40494, 34278, 28
524, 61255, 19519, 203
525, 69786, 28050, 192
526, 65016, 23280, 194
527, 68776, 27040, 197
528, 47109, 20691, 119
529, 27566, 27566, 0
530, 34726, 34726, 0
531, 64932, 28968, 162
532, 60630, 18894, 261
533, 33408, 33408, 0
534, 36490, 36490, 0
535, 32445, 30447, 9
536, 64035, 32955, 140
537, 45210, 26784, 83
538, 58350, 27936, 137
539, 29750, 29750, 0
540, 55180, 27430, 125
541, 25644, 25200, 2
542, 55920, 22620, 150
543, 46654, 34000, 57
544, 66208, 24472, 229
545, 32016, 32016, 0
546, 30234, 26460, 17
547, 30404, 29294, 5
548, 63432, 21696, 250
549, 45954, 17316, 129
550, 68279, 26543, 247
551, 48214, 34228, 63
552, 33696, 31476, 10
553, 27482, 27482, 0
554, 38551, 21235, 78
555, 27360, 27360, 0
556, 44452, 23584, 94
557, 18882, 17550, 6
558, 34068, 24522, 43
559, 45640, 30544, 68
560, 36990, 28776, 37
561, 37623, 29187, 38
562, 34776, 34776, 0
563, 25002, 24336, 3
564, 51134, 28712, 101
565, 27873, 25875, 9
566, 31061, 25955, 23
567, 29666, 29666, 0
568, 46622, 33968, 57
569, 51238, 34144, 77
570, 32336, 30338, 9
571, 26386, 26386, 0
572, 33984, 22218, 53
573, 29670, 29670, 0
574, 25122, 25122, 0
575, 71148, 29412, 213
576, 50832, 27300, 106
577, 42371, 29051, 60
578, 38517, 33855, 21
579, 47082, 25326, 98
580, 51486, 24624, 121
581, 24156, 23490, 3
582, 68191, 26455, 305
583, 71832, 30096, 271
584, 34146, 30150, 18
585, 31710, 30600, 5
586, 33866, 24320, 43
587, 68241, 26505, 241
588, 44004, 34680, 42
589, 25085, 25085, 0
590, 37290, 34626, 12
591, 70446, 28710, 211
592, 30770, 30770, 0
593, 70366, 36400, 153
594, 58330, 35020, 105
595, 31628, 28520, 14
596, 38814, 31488, 33
597, 48678, 24480, 109
598, 48078, 28542, 88
599, 43190, 29204, 63
600, 37935, 29055, 40
601, 42654, 35328, 33
602, 33000, 33000, 0
603, 69186, 27450, 233
604, 26742, 25410, 6
605, 57744, 16008, 225
606, 52026, 35820, 73
607, 45430, 32110, 60
608, 48492, 31620, 76
609, 41773, 23125, 84
610, 46749, 25437, 96
611, 67236, 33048, 154
612, 50079, 26325, 107
613, 31862, 27200, 21
614, 33566, 22022, 52
615, 65652, 31020, 156
616, 31680, 31680, 0
617, 23530, 23530, 0
618, 47843, 27863, 90
619, 32813, 32813, 0
620, 69256, 27520, 219
621, 37527, 26871, 48
622, 29673, 29673, 0
623, 27582, 19812, 35
624, 34928, 29600, 24
625, 30108, 30108, 0
626, 63356, 21620, 188
627, 29014, 29014, 0
628, 30544, 30544, 0
629, 32579, 27029, 25
630, 31830, 26724, 23
631, 33563, 28457, 23
632, 23527, 22195, 6
633, 23091, 23091, 0
634, 34016, 33572, 2
635, 31473, 18819, 57
636, 34410, 31524, 13
637, 41722, 29068, 57
638, 32565, 32565, 0
639, 22320, 22320, 0
640, 45664, 22576, 104
641, 64936, 23200, 223
642, 49262, 29726, 88
643, 50966, 17000, 153
644, 52362, 27720, 111
645, 38130, 29694, 38
646, 59362, 30502, 130
647, 59862, 28560, 141
648, 53388, 32742, 93
649, 41322, 31110, 46
650, 34209, 34209, 0
651, 32522, 32300, 1
652, 48067, 26533, 97
653, 30661, 27331, 15
654, 28696, 27808, 4
655, 30912, 30912, 0
656, 38815, 33043, 26
657, 33780, 28674, 23
658, 40482, 26496, 63
659, 53738, 22880, 139
660, 34515, 34293, 1
661, 22417, 21307, 5
662, 56400, 27984, 128
663, 69624, 27888, 201
664, 47436, 21018, 119
665, 30346, 29458, 4
666, 29018, 19250, 44
667, 32028, 27144, 22
668, 32208, 32208, 0
669, 35844, 20748, 68
670, 65331, 23595, 350
671, 51701, 21509, 136
672, 73074, 35778, 168
673, 33822, 33600, 1
674, 50703, 26727, 108
675, 67044, 25308, 252
676, 40145, 40145, 0
677, 67531, 35119, 146
678, 57474, 28392, 131
679, 50148, 26394, 107
680, 31020, 31020, 0
681, 36040, 36040, 0
682, 33327, 26445, 31
683, 40596, 28386, 55
684, 32899, 32899, 0
685, 63452, 27710, 161
686, 59124, 36036, 104
687, 38786, 29240, 43
688, 52828, 35956, 76
689, 60001, 29143, 139
690, 42179, 23975, 82
691, 34760, 23660, 50
692, 69116, 27380, 245
693, 43900, 33022, 49
694, 72506, 30770, 227
695, 27228, 23232, 18
696, 38068, 32074, 27
697, 32214, 32214, 0
698, 31362, 24480, 31
699, 30270, 25830, 20
700, 36575, 36575, 0
701, 35352, 30246, 23
702, 34896, 30456, 20
703, 68232, 26496, 234
704, 32178, 32178, 0
705, 27642, 26532, 5
706, 29068, 29068, 0
707, 32240, 32240, 0
708, 33920, 24596, 42
709, 38382, 29280, 41
710, 32600, 32600, 0
711, 27354, 27354, 0
712, 35499, 35055, 2
713, 60077, 35657, 110
714, 37685, 27695, 45
715, 75804, 34068, 226
716, 34713, 34713, 0
717, 26534, 26312, 1
718, 47964, 39528, 38
719, 50667, 25803, 112
720, 68120, 26384, 190
721, 72778, 31042, 330
722, 52200, 33108, 86
723, 49704, 25284, 110
724, 38599, 36157, 11
725, 30653, 30653, 0
726, 43482, 20172, 105
727, 30350, 24800, 25
728, 48062, 29414, 84
729, 73293, 31557, 195
730, 69792, 28056, 226
731, 35222, 27674, 34
732, 28851, 28851, 0
733, 50109, 25245, 112
734, 37107, 37107, 0
735, 70194, 28458, 304
736, 36750, 36750, 0
737, 35988, 32436, 16
738, 30876, 30876, 0
739, 48666, 22914, 116
740, 37666, 24124, 61
741, 50463, 32037, 83
742, 42942, 31842, 50
743, 28028, 28028, 0
744, 60658, 24250, 164
745, 58284, 27648, 138
746, 44112, 26574, 79
747, 57660, 24804, 148
748, 35026, 35026, 0
749, 50391, 24639, 116
750, 53332, 28690, 111
751, 57306, 31110, 118
752, 72979, 31243, 281
753, 30030, 30030, 0
754, 48975, 27885, 95
